customer_id,name,city,pincode,household_size,profession,is_rural
C01756,Tarak Yogi,Satara,600002,6,salaried,False
C01757,Patrick Tella,Khora ,600001,5,homemaker,False
C01758,Jasmit Khosla,Udaipur,560001,4,student,True
C01759,Sathvik Saxena,Gandhinagar,500001,6,business,False
C01760,Oviya Ganesan,Pimpri-Chinchwad,700001,2,business,True
C01761,Waida Narasimhan,Sangli-Miraj & Kupwad,110001,4,salaried,False
C01762,Abhiram Shenoy,Guwahati,600001,4,business,False
C01763,Chandani Chokshi,Bokaro,700001,3,business,True
C01764,Aarnav Narula,Panihati,600002,6,salaried,False
C01765,Mason Thakur,Sangli-Miraj & Kupwad,600002,6,student,False
C01766,Utkarsh Lata,Kishanganj,600002,5,homemaker,False
C01767,Kashish Grewal,Serampore,500001,3,salaried,False
C01768,Vritti Tiwari,Ajmer,500001,7,business,False
C01769,Aayush Yohannan,Ambarnath,560001,3,salaried,True
C01770,Pooja Madan,Chandigarh,560001,6,business,True
C01771,Jagdish Krishnan,Sangli-Miraj & Kupwad,110001,4,salaried,False
C01772,Chandresh Saxena,North Dumdum,600001,3,business,False
C01773,William Lata,Tadepalligudem,500002,5,homemaker,False
C01774,Arin Ray,Durgapur,500002,3,salaried,False
C01775,Ria Chowdhury,Satna,700001,5,homemaker,True
C01776,Abhiram Magar,Dhanbad,600002,7,homemaker,False
C01777,Tejas Johal,Maheshtala,600001,3,salaried,False
C01778,Vrishti Vaidya,Gandhidham,226001,5,salaried,True
C01779,Ekantika Rajagopal,Shimoga,500001,3,homemaker,False
C01780,Gavin Thaker,Darbhanga,110002,7,homemaker,False
C01781,Harini Tiwari,Nagaon,500003,3,salaried,False
C01782,Benjamin Dani,Phusro,110001,2,salaried,False
C01783,Bhavani Bava,Gopalpur,600002,5,salaried,False
C01784,Shivani Subramanian,Bhalswa Jahangir Pur,600002,7,homemaker,False
C01785,Gopal Dhingra,Singrauli,600002,5,salaried,False
C01786,Max Patil,Bhopal,500001,5,business,False
C01787,Pooja Panchal,Saharsa,500001,1,student,False
C01788,Chaman Buch,Shahjahanpur,500003,7,salaried,False
C01789,Pahal Mohanty,Dewas,226001,3,business,True
C01790,Darsh Ray,Mau,600001,5,salaried,False
C01791,Odika Cheema,Junagadh,600002,6,homemaker,False
C01792,Krish Ratta,Surat,500002,1,salaried,False
C01793,Rayaan Bawa,South Dumdum,560001,2,business,True
C01794,Ishanvi Jhaveri,Ajmer,500002,5,business,False
C01795,Sanaya Natarajan,Ichalkaranji,700001,5,salaried,True
C01796,Triya Iyer,Mira-Bhayandar,500002,1,salaried,False
C01797,Neha Khare,Chandrapur,700001,3,salaried,True
C01798,Aadhya Mukhopadhyay,Dharmavaram,110002,6,salaried,False
C01799,Luke Dey,Ambattur,560001,2,student,True
C01800,Gopal Tara,Durg,500002,5,student,False
C01801,Saumya Kala,Karimnagar,110002,3,business,False
C01802,Vincent Ramanathan,Raichur,110001,7,business,False
C01803,Advik Patla,Guna,600001,6,business,False
C01804,Madhav Ravel,Burhanpur,110002,7,student,False
C01805,Chandresh D’Alia,Katni,600001,6,salaried,False
C01806,Nicholas Saraf,Shimla,500002,2,salaried,False
C01807,Sai Wali,Satara,226001,4,salaried,True
C01808,Forum Gour,Amroha,110002,6,business,False
C01809,Rachita Kapadia,Morena,560001,4,salaried,True
C01810,Krishna Handa,Begusarai,500002,7,salaried,False
C01811,Samuel Wable,Vellore,600002,6,salaried,False
C01812,Ekansh Narayan,Asansol,500001,2,student,False
C01813,Maya Dada,Satara,110002,1,salaried,False
C01814,Shivansh Kala,Gandhinagar,560001,2,salaried,True
C01815,Noah Gara,Dharmavaram,110001,2,salaried,False
C01816,Darika Uppal,Adoni,600002,1,salaried,False
C01817,Harsh Bhatti,Erode,110001,1,business,False
C01818,Sanaya Panchal,Gandhinagar,500002,3,salaried,False
C01819,Gaurav Bobal,Mysore,500001,6,salaried,False
C01820,Vincent Prasad,Vijayawada,110002,7,business,False
C01821,Suhani Gour,Darbhanga,110002,3,salaried,False
C01822,Anita Ben,Srinagar,226001,1,salaried,True
C01823,Qasim Modi,Patiala,226001,4,homemaker,True
C01824,Pushti Sridhar,Sasaram,500002,7,salaried,False
C01825,Yatin Gulati,Nanded,500002,4,salaried,False
C01826,Ganga Vala,Udupi,500001,2,salaried,False
C01827,George Mitter,Thrissur,226001,5,business,True
C01828,Alka Karpe,Thoothukudi,560001,2,business,True
C01829,Fitan Dewan,Farrukhabad,560001,2,business,True
C01830,Leela Raju,Buxar,500001,5,student,False
C01831,Lakshmi Ram,Shimoga,560001,6,salaried,True
C01832,Maanav Trivedi,Shivpuri,700001,1,salaried,True
C01833,Jason Narang,Purnia,600001,4,student,False
C01834,Charan Aggarwal,Baranagar,500001,2,homemaker,False
C01835,Falak Ganguly,Sonipat,500001,5,salaried,False
C01836,Keya Ganesan,Kamarhati,500003,3,business,False
C01837,Laksh Zacharia,Mehsana,600002,2,salaried,False
C01838,Wriddhish Manda,Varanasi,600002,4,salaried,False
C01839,Meghana Purohit,Guntakal,700001,1,salaried,True
C01840,Ishani Sibal,Anand,226001,2,salaried,True
C01841,Raagini Jaggi,Bhiwandi,500002,2,student,False
C01842,Owen Raghavan,Katni,500002,6,business,False
C01843,Dipta Sha,Shimla,110001,5,salaried,False
C01844,Balhaar Bahri,Coimbatore,700001,3,salaried,True
C01845,Abha Prakash,Siliguri,500001,3,student,False
C01846,Irya Kalita,Alwar,700001,7,salaried,True
C01847,Watika Munshi,Jaunpur,700001,1,business,True
C01848,Waida Memon,Rajahmundry,700001,7,salaried,True
C01849,Damyanti Devi,Nagercoil,600002,4,business,False
C01850,Aayush Nagarajan,Katni,700001,1,salaried,True
C01851,Mitali Mitra,Thoothukudi,600001,2,salaried,False
C01852,Vihaan Chanda,Nagpur,500002,2,salaried,False
C01853,Sai Saxena,Gandhinagar,110001,3,salaried,False
C01854,Aarnav Kanda,Agartala,600001,4,salaried,False
C01855,Jatin Pandey,Junagadh,110001,5,business,False
C01856,Anika Bhatt,Bikaner,500003,4,salaried,False
C01857,Unni Sampath,Eluru,110001,2,salaried,False
C01858,Yashasvi Ratti,Bhilai,500002,5,business,False
C01859,Chanchal Din,Proddatur,500002,4,business,False
C01860,Logan Vasa,Raipur,700001,4,homemaker,True
C01861,Geetika Tak,Eluru,110002,5,business,False
C01862,Lekha Babu,Lucknow,500003,2,business,False
C01863,Girindra Mammen,Warangal,500001,4,business,False
C01864,Zaid Seshadri,Aurangabad,560001,5,homemaker,True
C01865,Mohini Ramesh,Navi Mumbai,110001,6,student,False
C01866,Rishi Choudhry,Dewas,110002,6,salaried,False
C01867,Alexander Sampath,Saharsa,700001,2,salaried,True
C01868,Avni Luthra,Gudivada,600002,5,salaried,False
C01869,Yachana Kapadia,Aurangabad,500001,6,business,False
C01870,Indali Buch,Barasat,226001,5,student,True
C01871,Kala Murthy,Hosur,110002,4,business,False
C01872,Sai Bora,Ghaziabad,600002,2,salaried,False
C01873,Alka Hayre,Amritsar,500003,6,student,False
C01874,Pooja Bhakta,Ambarnath,700001,7,student,True
C01875,Bhavani Saxena,Gwalior,500001,4,salaried,False
C01876,Unnati Warrior,Barasat,500001,7,business,False
C01877,Aashi Sani,Panihati,500001,7,salaried,False
C01878,Quincy Banik,Bangalore,500003,1,homemaker,False
C01879,Onveer Mistry,Guntakal,110001,1,student,False
C01880,Qarin Bhatti,Rourkela,226001,2,business,True
C01881,Arya Bhasin,Davanagere,500003,6,business,False
C01882,Lila Viswanathan,Miryalaguda,560001,6,homemaker,True
C01883,Gautami Baral,Berhampore,226001,6,business,True
C01884,Ganga Soman,Panipat,500002,5,salaried,False
C01885,Omya Babu,Jamnagar,700001,4,student,True
C01886,Lakshit Singhal,Gwalior,500003,6,salaried,False
C01887,Samesh Date,Phagwara,600002,4,salaried,False
C01888,Isha Tata,Tumkur,226001,2,homemaker,True
C01889,Fitan Gala,Bhatpara,560001,7,student,True
C01890,Samesh Rattan,Ambala,500002,6,salaried,False
C01891,Finn Gopal,Hyderabad,110001,2,salaried,False
C01892,Harinakshi Parikh,Tadepalligudem,600002,6,salaried,False
C01893,Vihaan Sankaran,Rajpur Sonarpur,226001,1,salaried,True
C01894,Rushil Narayan,Ajmer,700001,3,salaried,True
C01895,Bachittar Ahluwalia,Yamunanagar,600002,2,student,False
C01896,Gaurang Kumar,Indore,500002,6,salaried,False
C01897,Zansi Koshy,Alwar,600002,3,business,False
C01898,Nilima Ravel,Silchar,600001,2,salaried,False
C01899,Jhalak Krishna,Meerut,110002,5,homemaker,False
C01900,Naksh Kamdar,Bettiah,110001,6,salaried,False
C01901,Turvi More,Pune,500002,5,salaried,False
C01902,Chakrika Venkataraman,Begusarai,600002,1,salaried,False
C01903,Geetika Rai,Malda,110002,6,business,False
C01904,Unnati Subramaniam,Surendranagar Dudhrej,110002,7,business,False
C01905,Henry Dube,Hospet,600002,1,salaried,False
C01906,Pranit Chandran,Alappuzha,700001,3,salaried,True
C01907,Kalpit Hans,Yamunanagar,600001,2,salaried,False
C01908,Krishna Batta,Bhilwara,500003,4,business,False
C01909,Raghav Nath,Bhatpara,600001,1,business,False
C01910,Gautam Shukla,Ghaziabad,600002,4,salaried,False
C01911,Jagdish Bobal,Nashik,110001,4,salaried,False
C01912,Aradhana Bhattacharyya,Ballia,500003,2,salaried,False
C01913,Daksha Bhat,Durg,500002,3,salaried,False
C01914,Alka Panchal,Anantapur,600001,2,business,False
C01915,Anya Raj,Miryalaguda,600002,6,salaried,False
C01916,Warjas Kota,Berhampore,600001,1,salaried,False
C01917,Onveer Bhatti,Satara,500003,4,salaried,False
C01918,Lila Kar,Singrauli,560001,2,homemaker,True
C01919,Abeer Yadav,Tadipatri,226001,2,homemaker,True
C01920,Madhav Murthy,Gorakhpur,600001,2,salaried,False
C01921,Yoshita Anne,Bhalswa Jahangir Pur,500002,1,salaried,False
C01922,Jai Deshmukh,Vijayawada,500002,3,salaried,False
C01923,Zashil Narang,Muzaffarpur,500001,7,business,False
C01924,Jeet Nanda,Sambhal,600001,2,salaried,False
C01925,Nathan Sethi,Tiruchirappalli,226001,1,business,True
C01926,Sai Rege,Dindigul,700001,4,business,True
C01927,Kavya Mall,Serampore,110002,6,homemaker,False
C01928,Prisha Kibe,Vellore,226001,7,salaried,True
C01929,Waida Banik,Jodhpur,110002,5,student,False
C01930,Alexander Tiwari,Katihar,110002,7,student,False
C01931,Bakhshi Goda,Latur,560001,7,salaried,True
C01932,Dayita Badal,Gangtok,500001,1,salaried,False
C01933,Bahadurjit Borah,Nagpur,226001,5,salaried,True
C01934,Andrew Palan,Eluru,226001,2,salaried,True
C01935,Rushil Devi,Meerut,560001,2,salaried,True
C01936,Janya Rajagopal,Morena,600001,7,business,False
C01937,Ikbal Peri,Bellary,600001,1,salaried,False
C01938,Eesha Golla,Rampur,600001,5,homemaker,False
C01939,Krisha Joshi,Nashik,110001,2,salaried,False
C01940,Jeevika Doshi,Alappuzha,110002,4,homemaker,False
C01941,Max Dubey,Phusro,110001,3,salaried,False
C01942,Jackson Deshmukh,Warangal,500001,3,student,False
C01943,Amrita Keer,Saharanpur,560001,2,salaried,True
C01944,Nitara Sabharwal,Kochi,226001,5,salaried,True
C01945,Sathvik Bhatia,Bhilwara,110002,6,homemaker,False
C01946,Maanas Balasubramanian,Gurgaon,110001,2,salaried,False
C01947,Anika Majumdar,Berhampur,110001,6,business,False
C01948,Tripti Bhat,Bahraich,600002,6,business,False
C01949,Jeet Sachdev,Bokaro,110001,5,business,False
C01950,Harshil Sahota,Yamunanagar,700001,6,business,True
C01951,Reva Kapadia,Tumkur,226001,4,student,True
C01952,Eesha Dyal,Kumbakonam,700001,5,salaried,True
C01953,David Din,Surat,226001,2,business,True
C01954,Nikita Narayanan,Amritsar,560001,7,homemaker,True
C01955,Henry Anand,Kavali,226001,4,salaried,True
C01956,Chandresh Prabhu,Visakhapatnam,700001,1,salaried,True
C01957,Ekalinga Memon,Udupi,226001,3,student,True
C01958,Zayyan Loyal,Ratlam,560001,2,salaried,True
C01959,Vyanjana Ramesh,Nanded,560001,2,salaried,True
C01960,Xiti Raval,Nangloi Jat,500001,2,salaried,False
C01961,Oni Ghosh,Bihar Sharif,226001,4,business,True
C01962,Zaid Lad,Hubli–Dharwad,600002,1,salaried,False
C01963,Zaid Pandit,Nangloi Jat,600001,7,business,False
C01964,Janani Kuruvilla,Bhalswa Jahangir Pur,500002,5,student,False
C01965,Neha Saxena,Kirari Suleman Nagar,560001,1,salaried,True
C01966,Omya Sengupta,Barasat,500003,4,business,False
C01967,Wridesh Bhardwaj,Ghaziabad,600001,2,homemaker,False
C01968,Akshay Vora,Jaipur,110002,3,business,False
C01969,Rohan Doctor,Nagaon,226001,2,student,True
C01970,Ekalinga Lanka,Sambhal,700001,5,salaried,True
C01971,Dayita Sama,Sultan Pur Majra,500002,6,student,False
C01972,Tanmayi Sampath,Begusarai,500003,3,salaried,False
C01973,Widisha Chowdhury,Ulhasnagar,600001,2,salaried,False
C01974,Azad Maharaj,Mathura,226001,7,salaried,True
C01975,Madhav Rattan,Thoothukudi,500001,3,salaried,False
C01976,Leela Atwal,Alappuzha,110002,6,student,False
C01977,Girik Jain,Bikaner,500002,1,salaried,False
C01978,Maya Behl,Hosur,600002,4,business,False
C01979,Indrajit Raja,Pallavaram,500001,2,student,False
C01980,Unni Shetty,Morbi,500003,5,business,False
C01981,Advika Sibal,Mehsana,500002,1,salaried,False
C01982,Damini Sachar,Mango,500001,2,business,False
C01983,Peter Krishna,Ahmednagar,110002,1,salaried,False
C01984,Advik Shan,Karnal,600002,5,salaried,False
C01985,Leela Lad,Hindupur,500001,2,homemaker,False
C01986,Qabil Buch,Unnao,110001,6,salaried,False
C01987,Ekansh Dash,Nizamabad,600002,6,salaried,False
C01988,Lila Parmar,Parbhani,500003,5,homemaker,False
C01989,Dalbir Kannan,Bathinda,110002,3,salaried,False
C01990,Widisha Chaudhary,Pali,226001,5,business,True
C01991,Riya Raman,Warangal,700001,3,salaried,True
C01992,Jacob Verma,Aurangabad,700001,2,salaried,True
C01993,Vedhika Batta,Ambarnath,700001,3,salaried,True
C01994,Yahvi Prabhakar,Hajipur,500002,2,salaried,False
C01995,Chakradev Bhatnagar,Sangli-Miraj & Kupwad,500003,2,salaried,False
C01996,Tarak Murthy,Nashik,110002,7,student,False
C01997,Reyansh Devan,Berhampur,600002,4,business,False
C01998,Zarna Hora,Udupi,500002,2,homemaker,False
C01999,Ucchal Dixit,Alappuzha,500003,3,salaried,False
C02000,Wyatt Soni,Udupi,226001,4,business,True
C02001,Zashil Varghese,Arrah,110001,4,business,False
C02002,Bimala Nori,Ambala,110002,2,homemaker,False
C02003,Azaan Mani,Sambalpur,700001,5,salaried,True
C02004,Veda Wagle,Barasat,500001,5,business,False
C02005,Pranit Badal,Berhampore,110002,6,homemaker,False
C02006,Aishani Korpal,Sikar,560001,4,salaried,True
C02007,Ronith Sampath,Durgapur,500003,2,homemaker,False
C02008,Vritti Bhandari,Arrah,600001,7,salaried,False
C02009,Omisha Pall,Noida,226001,5,student,True
C02010,Daniel Salvi,Tiruppur,110001,7,homemaker,False
C02011,Rehaan Pai,Kumbakonam,226001,2,business,True
C02012,Bina Bobal,Hazaribagh,110002,2,salaried,False
C02013,Nakul Toor,Mathura,600001,4,salaried,False
C02014,Chakradhar Halder,Raiganj,560001,7,homemaker,True
C02015,Laban Kant,Begusarai,600002,6,business,False
C02016,Daksh Jha,Katni,500001,4,salaried,False
C02017,Kiaan Badal,Amroha,600001,1,business,False
C02018,Zaitra Tata,Bhopal,500003,7,business,False
C02019,Shivani Balakrishnan,Vasai-Virar,700001,5,salaried,True
C02020,Jason Kata,Noida,560001,5,salaried,True
C02021,Sanya Dass,Sultan Pur Majra,500001,5,salaried,False
C02022,Ekansh Dani,Motihari,110001,3,business,False
C02023,Daniel Swaminathan,Bettiah,700001,2,business,True
C02024,Anita Dara,Karaikudi,110002,4,business,False
C02025,Neelima Padmanabhan,Karimnagar,600001,5,student,False
C02026,Aradhana Tank,Siwan,500001,1,homemaker,False
C02027,Pranit Kapadia,Miryalaguda,500002,5,business,False
C02028,Ikbal Madan,Nashik,600002,6,salaried,False
C02029,Qasim Das,Narasaraopet,600002,2,business,False
C02030,Parth Sanghvi,Sri Ganganagar,560001,7,salaried,True
C02031,Ekavir Bhatia,Hajipur,110001,2,business,False
C02032,Rajata Maharaj,Ramagundam,560001,7,business,True
C02033,Ishaan Rajagopalan,Firozabad,500002,7,salaried,False
C02034,Ishanvi Mitter,Patiala,500003,4,homemaker,False
C02035,Rudra Zachariah,Yamunanagar,110001,3,salaried,False
C02036,Nihal Kothari,Gulbarga,226001,7,business,True
C02037,Omisha Sarna,Gopalpur,500003,7,salaried,False
C02038,Aradhana Merchant,Saharanpur,110001,4,homemaker,False
C02039,Ucchal Savant,Howrah,110001,5,salaried,False
C02040,Nandini Dora,Guna,500002,6,salaried,False
C02041,Dominic Raman,Panihati,110002,1,salaried,False
C02042,Lakshit Rana,Berhampur,500002,4,salaried,False
C02043,Nathan Sarna,Hosur,110001,3,salaried,False
C02044,Theodore Nair,Surat,500001,4,business,False
C02045,Frado Banik,Aizawl,500003,2,salaried,False
C02046,Rudra Zacharia,Indore,500002,5,salaried,False
C02047,Advaith Gopal,Ratlam,110002,5,salaried,False
C02048,Advay Sankar,Kakinada,600001,7,student,False
C02049,Viraj Chauhan,Bhilwara,560001,5,business,True
C02050,Anita Kari,Jalgaon,110001,5,student,False
C02051,Veda Sinha,Siwan,226001,5,business,True
C02052,Dalbir Reddy,Guna,600001,5,salaried,False
C02053,Vasana Tara,Munger,600002,1,salaried,False
C02054,Lopa Samra,Sultan Pur Majra,700001,3,salaried,True
C02055,Yahvi Divan,Madhyamgram,110002,7,student,False
C02056,Manya Raja,Saharsa,226001,5,homemaker,True
C02057,Yutika Ratta,Kharagpur,700001,7,business,True
C02058,Arya Basu,Guntur,110002,3,salaried,False
C02059,Suhani Chadha,Ajmer,500001,6,salaried,False
C02060,Gagan Chaudhary,Meerut,560001,5,salaried,True
C02061,Samarth Natt,Eluru,600001,7,business,False
C02062,Azad Seth,Bulandshahr,500003,4,salaried,False
C02063,Kamya Misra,Gandhidham,110002,7,homemaker,False
C02064,William Sood,Darbhanga,500003,5,salaried,False
C02065,Amruta Iyer,Kalyan-Dombivli,560001,2,homemaker,True
C02066,Tarak Dugar,Hapur,110001,1,student,False
C02067,Gagan Bhasin,Nanded,600002,4,student,False
C02068,Luke Shan,Jalna,600001,4,business,False
C02069,Hamsini Tripathi,Bhusawal,560001,2,business,True
C02070,Varsha Dhingra,Adoni,560001,5,business,True
C02071,Unnati Nair,Purnia,500001,1,business,False
C02072,Saanvi Shankar,Jamalpur,700001,4,business,True
C02073,Wishi Solanki,Bongaigaon,600002,1,homemaker,False
C02074,Nisha Mohan,Guwahati,600001,4,student,False
C02075,Yamini Zachariah,Karawal Nagar,110001,5,student,False
C02076,William Deo,Khora ,110001,6,homemaker,False
C02077,Abha Bhattacharyya,Bhusawal,500002,4,salaried,False
C02078,Odika Dutt,Rohtak,560001,6,salaried,True
C02079,Yashodhara Jhaveri,Giridih,110002,4,business,False
C02080,Rishi Deol,Anand,500001,3,business,False
C02081,Nihal Sarma,Kakinada,600002,5,student,False
C02082,Nimrat Bhatnagar,Pallavaram,110001,2,salaried,False
C02083,Daksha Bassi,Dindigul,600001,6,business,False
C02084,Sai Vig,Sambhal,500002,2,business,False
C02085,Yagnesh Kara,Bally,600001,5,salaried,False
C02086,Nilima Barad,Ramagundam,500001,7,business,False
C02087,Baljiwan Shroff,Satna,110002,2,student,False
C02088,Oliver Sheth,Rampur,500002,5,salaried,False
C02089,Dalaja Hegde,Davanagere,500002,2,business,False
C02090,Avni Mall,Kirari Suleman Nagar,700001,6,business,True
C02091,Krishna Malhotra,Rajpur Sonarpur,600002,3,salaried,False
C02092,Vrinda Yadav,Farrukhabad,500002,2,salaried,False
C02093,Saanvi Prasad,Sonipat,700001,6,homemaker,True
C02094,Caleb Datta,Ambattur,700001,4,salaried,True
C02095,Champak Krishnamurthy,Barasat,500001,5,salaried,False
C02096,Ganga Shenoy,Katihar,500003,1,salaried,False
C02097,Sachi Char,Bilaspur,600001,7,business,False
C02098,Deepa Jhaveri,Dehradun,110002,1,business,False
C02099,Fariq Mital,Akola,226001,5,business,True
C02100,Dhriti Rana,Dewas,600001,3,salaried,False
C02101,Manbir Bhagat,Indore,500002,2,homemaker,False
C02102,Champak Cherian,Singrauli,110002,3,salaried,False
C02103,Falguni Chokshi,Asansol,110001,1,salaried,False
C02104,Vasana Dara,Guwahati,500003,7,business,False
C02105,Zaitra Pall,Rajkot,110001,6,salaried,False
C02106,Ranveer Dutt,Ahmedabad,110001,7,homemaker,False
C02107,Dev Ahuja,Belgaum,600002,5,homemaker,False
C02108,Shaurya Zachariah,Siliguri,600001,5,salaried,False
C02109,Rishi Sagar,Raiganj,226001,3,homemaker,True
C02110,Widisha Mani,Dindigul,500001,6,student,False
C02111,Leena Barad,Darbhanga,226001,3,homemaker,True
C02112,Rajeshri Chaudhary,Raiganj,110001,2,salaried,False
C02113,Azad Shanker,Jodhpur,500002,4,business,False
C02114,Ganga Mishra,Tadepalligudem,500003,6,salaried,False
C02115,Zaitra Ghose,Jalandhar,560001,4,student,True
C02116,Hardik Pathak,Bikaner,226001,7,salaried,True
C02117,Fariq Chaudhari,Mysore,110001,2,business,False
C02118,Urvi Purohit,Karaikudi,500003,4,salaried,False
C02119,Pushti Baral,Pali,110002,1,salaried,False
C02120,Balendra Taneja,Secunderabad,600001,7,business,False
C02121,Indira Suresh,Rajpur Sonarpur,700001,4,homemaker,True
C02122,Simon Bajaj,Giridih,600002,2,business,False
C02123,Samuel Balakrishnan,Hubli–Dharwad,500003,4,homemaker,False
C02124,Dayita Vohra,Thoothukudi,500002,5,salaried,False
C02125,Jason Lall,Amaravati,500002,3,business,False
C02126,Chanakya Mann,Ramagundam,500003,1,business,False
C02127,Qadim Brar,Khora ,500002,5,salaried,False
C02128,Sudiksha Dayal,Rajpur Sonarpur,600001,5,business,False
C02129,Falguni Bhagat,Vijayanagaram,500002,2,business,False
C02130,Aadhya Raja,Hosur,226001,3,business,True
C02131,Omkaar Mishra,Karaikudi,700001,3,student,True
